Dish Name,Region/Origin,Ingredients,Cultural Significance
1.0,340,1,1
1.0,340,3,1
1.0,340,1,1
1.0,340,2,1
1.0,340,1,1
1.0,340,1,1
1.0,340,2,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,3,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,3,1
1.0,340,1,1
1.0,340,2,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,3,1
1.0,340,2,1
1.0,340,2,1
1.0,340,5,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,2,1
1.0,340,2,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,5,1
1.0,340,2,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,3,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,2,1
1.0,340,1,1
1.0,340,1,1
1.0,340,3,1
1.0,340,5,2
1.0,340,2,1
1.0,340,1,1
1.0,340,1,1
1.0,340,2,1
1.0,340,1,1
1.0,340,2,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,2,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,2,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,5,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,2,1
1.0,340,1,2
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,2,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,5,1
1.0,340,1,1
1.0,340,1,1
1.0,340,5,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,5,1
1.0,340,1,1
1.0,340,2,1
1.0,340,5,1
1.0,340,1,1
1.0,340,2,1
1.0,340,1,1
1.0,340,1,1
1.0,340,8,1
1.0,340,1,1
1.0,340,1,1
1.0,340,2,1
1.0,340,1,1
1.0,340,5,1
1.0,340,8,1
1.0,340,1,1
1.0,340,1,1
1.0,340,2,1
1.0,340,1,1
1.0,340,8,1
1.0,340,1,1
1.0,340,3,1
1.0,340,5,1
1.0,340,8,1
1.0,340,1,1
1.0,340,1,1
1.0,340,2,1
1.0,340,2,2
1.0,340,1,1
1.0,340,2,1
1.0,340,5,1
1.0,340,2,1
1.0,340,1,1
1.0,340,8,1
1.0,340,3,1
1.0,340,1,1
1.0,340,2,1
1.0,340,8,1
1.0,340,1,1
1.0,340,3,1
1.0,340,1,1
1.0,340,1,1
1.0,340,2,1
1.0,340,2,2
1.0,340,1,1
1.0,340,1,1
1.0,340,2,1
1.0,340,2,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,3,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,2,1
1.0,340,2,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,2,1
1.0,340,1,1
1.0,340,1,1
1.0,340,8,1
1.0,340,1,1
1.0,340,1,1
1.0,340,2,1
1.0,340,5,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,5,1
1.0,340,1,1
1.0,340,3,1
1.0,340,3,1
1.0,340,1,1
1.0,340,8,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,2,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,2,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,3,1
1.0,340,1,1
1.0,340,2,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,5,1
1.0,340,1,1
1.0,340,1,1
1.0,340,2,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,3,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,3,1
1.0,340,1,1
1.0,340,1,1
2.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,2,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,2,1
2.0,340,4,1
1.0,340,1,1
1.0,340,1,1
1.0,340,2,1
1.0,340,1,1
1.0,340,1,1
1.0,340,2,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,340,2,1
1.0,340,1,1
1.0,340,4,1
1.0,340,1,1
1.0,340,2,1
1.0,340,2,1
1.0,340,2,1
1.0,340,3,1
1.0,340,2,1
1.0,340,2,1
1.0,340,4,1
1.0,340,1,1
1.0,340,2,1
1.0,340,2,1
1.0,340,3,1
1.0,340,3,1
1.0,340,1,1
1.0,340,4,1
1.0,340,2,1
1.0,340,1,1
1.0,340,1,1
1.0,340,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,4,1
3.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
2.0,264,1,1
1.0,264,2,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,2,1
1.0,264,2,1
1.0,264,1,1
1.0,264,4,1
1.0,264,1,1
1.0,264,2,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,2,1
1.0,264,1,1
1.0,264,2,1
1.0,264,4,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
2.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,3,1
1.0,264,2,1
1.0,264,1,1
1.0,264,1,1
1.0,264,3,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,2,1
1.0,264,1,1
1.0,264,1,1
1.0,264,2,1
1.0,264,3,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,2,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,2,1
1.0,264,2,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,2,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,2,1
1.0,264,1,1
1.0,264,1,1
1.0,264,2,1
1.0,264,3,1
1.0,264,1,1
1.0,264,1,1
4.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
2.0,264,3,1
1.0,264,1,1
1.0,264,3,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,3,1
1.0,264,2,1
1.0,264,1,1
1.0,264,4,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,2,1
1.0,264,1,1
1.0,264,2,1
1.0,264,5,1
1.0,264,1,1
1.0,264,5,1
1.0,264,1,1
1.0,264,2,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,2,1
1.0,264,2,1
1.0,264,1,1
1.0,264,3,1
1.0,264,1,1
2.0,264,2,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,2,1
1.0,264,5,1
1.0,264,1,1
1.0,264,2,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,5,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,2,1
1.0,264,1,1
1.0,264,2,1
1.0,264,2,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,2,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,6,1
1.0,264,1,1
1.0,264,2,1
1.0,264,1,1
1.0,264,1,1
1.0,264,22,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,2,1
1.0,264,1,1
1.0,264,2,1
1.0,264,1,1
1.0,264,2,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,5,1
1.0,264,1,1
1.0,264,22,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,2,1
1.0,264,1,1
1.0,264,1,1
1.0,264,2,1
1.0,264,2,1
1.0,264,1,1
1.0,264,1,1
1.0,264,2,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,5,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,5,1
1.0,264,1,1
1.0,264,5,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,2,1
1.0,264,2,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,5,1
1.0,264,2,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,2,1
1.0,264,2,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
1.0,264,1,1
4.0,1582,1,1
1.0,1582,2,1
4.0,1582,1,1
4.0,1582,2,1
2.0,1582,1,1
1.0,1582,1,1
3.0,13,9,1
3.0,13,1,1
2.0,33,1,1
7.0,95,3,1
2.0,1582,1,1
1.0,1582,3,1
1.0,95,1,1
1.0,1582,1,1
2.0,24,1,1
2.0,8,1,1
2.0,1582,1,1
2.0,1582,1,1
1.0,15,2,1
1.0,59,1,1
2.0,1582,1,1
2.0,2,1,1
1.0,24,1,1
2.0,59,1,1
1.0,1582,1,1
1.0,1582,1,1
2.0,1582,3,1
2.0,1582,1,1
1.0,1582,1,1
1.0,59,5,1
1.0,1582,1,1
1.0,1582,1,1
2.0,1582,1,1
6.0,95,4,1
1.0,95,3,1
1.0,15,1,1
1.0,33,1,1
5.0,1582,3,1
3.0,1582,1,1
3.0,59,1,1
1.0,1582,1,1
4.0,1582,1,1
3.0,59,1,1
2.0,33,9,1
1.0,1582,1,1
3.0,1582,1,1
1.0,95,1,1
7.0,1582,3,1
6.0,95,4,1
1.0,1582,1,1
5.0,13,2,1
1.0,1582,1,1
3.0,1582,1,1
1.0,1582,2,1
1.0,15,1,1
1.0,1582,1,1
1.0,15,1,1
1.0,1,1,1
3.0,1582,1,1
1.0,1,1,1
1.0,1582,1,1
2.0,8,2,1
1.0,1582,1,1
2.0,95,1,1
2.0,1582,1,1
1.0,14,1,1
4.0,44,5,1
3.0,15,1,1
1.0,4,1,1
1.0,1582,1,1
2.0,1,2,1
1.0,24,1,1
1.0,1582,1,1
2.0,1582,2,1
1.0,1582,1,1
1.0,1582,2,1
5.0,13,2,1
1.0,1582,1,1
1.0,1582,1,1
1.0,1582,4,1
1.0,1582,1,1
1.0,13,1,1
1.0,59,1,1
1.0,95,1,1
1.0,2,1,1
4.0,1582,2,1
1.0,1582,1,1
1.0,1582,1,1
2.0,6,1,1
1.0,1582,1,1
1.0,1582,1,1
1.0,1582,2,1
6.0,1582,4,1
1.0,6,1,1
1.0,15,1,1
4.0,2,1,1
1.0,24,3,1
6.0,1582,4,1
3.0,1582,1,1
3.0,1582,4,1
1.0,24,1,1
1.0,1582,1,1
1.0,15,1,1
1.0,1582,1,1
4.0,1582,1,1
1.0,1582,1,1
1.0,24,9,1
2.0,8,1,1
1.0,14,1,1
1.0,1582,1,1
1.0,2,1,1
1.0,24,1,1
1.0,1582,1,1
1.0,1,1,1
1.0,1582,1,1
1.0,1582,1,1
1.0,24,1,1
1.0,1,1,1
1.0,24,2,1
1.0,1582,5,1
1.0,1582,1,1
1.0,4,2,1
1.0,1582,1,1
3.0,1582,3,1
2.0,1582,4,1
2.0,1582,1,1
1.0,59,1,1
1.0,24,1,1
1.0,1582,1,1
1.0,14,1,1
2.0,15,1,1
1.0,24,1,1
2.0,1582,4,1
1.0,1582,1,1
1.0,2,1,1
1.0,1,2,1
1.0,1,1,1
2.0,1582,1,1
2.0,1582,1,1
1.0,1,1,1
1.0,95,1,1
2.0,6,1,1
1.0,1582,1,1
1.0,1582,1,1
4.0,33,1,1
2.0,1582,1,1
1.0,1582,1,1
1.0,44,1,1
3.0,1582,2,1
1.0,1582,1,1
1.0,9,1,1
4.0,1582,2,1
7.0,14,3,1
2.0,1582,3,1
2.0,1,8,1
1.0,1582,1,1
1.0,1,1,1
1.0,1582,1,1
1.0,3,1,1
1.0,2,1,1
1.0,44,2,1
1.0,95,1,1
1.0,1582,1,1
1.0,24,1,1
1.0,10,1,1
1.0,1582,1,1
1.0,10,4,1
2.0,1582,1,1
1.0,95,1,1
1.0,44,1,1
2.0,1582,5,1
1.0,15,1,1
1.0,24,3,1
1.0,1582,2,1
1.0,1582,1,1
1.0,9,2,1
2.0,1582,1,1
3.0,1582,1,1
1.0,44,1,1
1.0,1582,1,1
1.0,1582,1,1
1.0,95,1,1
1.0,1582,1,1
3.0,1582,1,1
3.0,44,2,1
1.0,95,1,1
1.0,59,1,1
1.0,1582,1,1
1.0,1,8,1
1.0,44,1,1
2.0,9,1,1
1.0,1582,1,1
2.0,3,2,1
1.0,1582,2,1
2.0,59,1,1
3.0,1582,1,1
2.0,44,1,1
1.0,95,1,1
2.0,44,2,1
1.0,59,1,1
1.0,5,1,1
5.0,8,1,1
1.0,44,1,1
1.0,2,2,1
1.0,24,2,1
1.0,95,1,1
1.0,1,1,1
1.0,1582,1,1
1.0,95,1,1
1.0,1582,1,1
1.0,1582,1,1
6.0,95,8,1
1.0,1582,1,1
1.0,1582,1,1
1.0,15,2,1
3.0,1582,1,1
1.0,1582,1,1
1.0,1,2,1
1.0,95,1,1
1.0,1582,1,1
1.0,6,1,1
1.0,24,1,1
1.0,1,1,1
1.0,33,3,1
1.0,1582,1,1
1.0,95,1,1
1.0,1582,1,1
1.0,95,1,1
1.0,1,1,1
2.0,1582,8,1
1.0,24,1,1
3.0,1582,1,1
1.0,1582,1,1
1.0,95,1,1
4.0,1,1,1
1.0,1582,1,1
3.0,1,1,1
1.0,4,1,1
1.0,3,1,1
1.0,44,1,1
1.0,1,2,1
1.0,1,1,1
1.0,95,3,1
1.0,1582,1,1
1.0,1582,1,1
2.0,44,2,1
1.0,95,1,1
1.0,1582,1,1
1.0,194,1,1
2.0,1582,1,1
1.0,1,1,1
1.0,95,1,1
1.0,44,1,1
1.0,1582,1,1
4.0,1582,1,1
2.0,9,1,1
1.0,1582,1,1
1.0,95,1,1
1.0,194,1,1
1.0,1582,1,1
1.0,4,1,1
1.0,1582,1,1
1.0,24,1,1
2.0,1582,2,1
1.0,59,1,1
1.0,33,1,1
1.0,1,1,1
1.0,95,1,1
1.0,3,2,1
1.0,1582,1,1
1.0,95,1,1
2.0,95,1,1
1.0,33,1,1
1.0,1582,1,1
1.0,4,1,1
1.0,59,1,1
1.0,95,2,1
1.0,1582,2,1
1.0,1582,1,1
1.0,3,1,1
1.0,1,1,1
1.0,15,22,1
1.0,1582,1,1
1.0,1582,1,1
1.0,44,1,1
1.0,1582,1,1
1.0,4,1,1
7.0,95,1,1
1.0,1582,1,1
2.0,14,1,1
1.0,24,1,1
1.0,1582,1,1
1.0,10,1,1
1.0,3,1,1
2.0,1582,1,1
1.0,59,1,1
1.0,1582,2,1
1.0,95,1,1
1.0,1582,5,1
1.0,9,1,1
1.0,1582,1,1
1.0,44,3,1
1.0,1582,1,1
1.0,24,1,1
1.0,1582,1,1
2.0,1582,1,1
1.0,1582,1,1
1.0,62,1,1
1.0,1582,1,1
1.0,5,1,1
1.0,1582,1,1
1.0,1582,1,1
1.0,1582,2,1
1.0,1582,3,1
1.0,44,1,1
1.0,1582,1,1
1.0,59,1,1
1.0,13,1,1
2.0,59,1,1
1.0,1582,1,1
1.0,1,1,1
1.0,1582,2,1
1.0,1582,1,1
1.0,1582,1,1
1.0,62,1,1
1.0,1582,1,1
1.0,95,1,1
2.0,59,1,1
1.0,95,1,1
1.0,1582,1,1
1.0,1582,1,1
1.0,10,1,1
1.0,6,1,1
1.0,44,1,1
1.0,95,1,1
1.0,1582,1,1
1.0,95,1,1
3.0,44,1,1
1.0,6,1,1
1.0,1582,1,1
1.0,33,1,1
1.0,1582,1,1
1.0,95,1,1
1.0,44,1,1
1.0,59,1,1
1.0,59,1,1
4.0,44,2,1
1.0,59,1,1
1.0,95,1,1
1.0,1582,1,1
1.0,95,1,1
1.0,14,4,1
1.0,95,1,1
1.0,62,7,1
1.0,1582,1,1
1.0,95,1,1
2.0,95,1,1
1.0,44,1,1
1.0,95,1,1
2.0,8,1,1
1.0,1582,1,1
2.0,95,2,1
2.0,44,1,1
2.0,95,1,1
2.0,4,3,1
2.0,44,1,1
2.0,95,2,1
2.0,44,1,1
2.0,95,1,1
2.0,1582,1,1
2.0,44,1,1
2.0,44,1,1
3.0,1582,1,1
2.0,95,1,1
2.0,1582,2,1
2.0,44,2,1
2.0,44,2,1
2.0,59,1,1
2.0,44,1,1
2.0,95,2,1
1.0,33,1,1
2.0,15,1,1
2.0,10,1,1
2.0,1582,1,1
2.0,6,8,1
2.0,6,1,1
2.0,6,2,1
2.0,1582,1,1
2.0,1582,1,1
2.0,1582,4,1
2.0,44,1,1
2.0,44,1,1
3.0,1582,1,1
2.0,1582,1,1
2.0,1582,1,1
2.0,15,1,1
2.0,44,2,1
2.0,24,1,1
2.0,10,7,1
2.0,1582,1,1
1.0,1582,1,1
1.0,8,2,1
1.0,33,9,1
1.0,2,1,1
1.0,59,1,1
1.0,15,1,1
1.0,1582,1,1
1.0,24,1,1
1.0,1582,3,1
1.0,33,4,1
1.0,14,1,1
1.0,1582,1,1
2.0,1582,1,1
1.0,33,1,1
1.0,33,1,1
1.0,5,1,1
1.0,5,1,1
1.0,2,13,1
1.0,9,1,1
1.0,4,1,1
1.0,33,1,1
1.0,1582,1,1
1.0,33,1,1
1.0,4,1,1
1.0,1582,1,1
2.0,8,1,1
1.0,5,1,1
1.0,14,1,1
1.0,10,1,1
1.0,1582,1,1
1.0,15,1,1
1.0,14,1,1
1.0,5,1,1
1.0,1,1,1
1.0,44,5,1
1.0,1582,1,1
1.0,59,1,1
1.0,14,1,1
1.0,10,1,1
1.0,33,1,1
1.0,1582,1,1
1.0,14,1,1
1.0,24,1,1
1.0,1582,1,1
2.0,44,1,1
1.0,1582,1,1
1.0,1582,1,1
1.0,33,1,1
1.0,33,1,1
2.0,59,1,1
1.0,1582,1,1
1.0,1582,1,1
1.0,1582,1,1
2.0,9,1,1
1.0,9,2,1
1.0,9,1,1
1.0,2,1,1
1.0,1582,1,1
1.0,33,1,1
1.0,1,1,1
1.0,1,1,1
1.0,95,2,1
1.0,14,1,1
1.0,59,1,1
1.0,4,1,1
1.0,1582,1,1
1.0,2,2,1
1.0,1,1,1
1.0,24,1,1
1.0,59,1,1
1.0,8,1,1
1.0,1582,2,1
1.0,2,1,1
1.0,1582,1,1
1.0,14,1,1
1.0,1582,1,1
1.0,95,1,1
1.0,95,1,1
1.0,1,1,1
1.0,1582,1,1
1.0,1582,1,1
1.0,59,1,1
1.0,33,1,1
1.0,95,1,1
1.0,33,1,1
1.0,1582,1,1
1.0,8,1,1
1.0,59,1,1
1.0,1582,1,1
1.0,1582,1,1
1.0,1582,1,1
2.0,59,1,1
1.0,95,1,1
1.0,95,1,1
1.0,95,1,1
1.0,24,1,1
2.0,95,1,1
1.0,1582,1,1
1.0,95,1,1
1.0,95,1,1
1.0,1582,1,1
1.0,95,1,1
1.0,1582,1,1
1.0,8,1,1
1.0,1,3,1
1.0,1582,1,1
1.0,3,1,1
1.0,1582,1,1
1.0,95,1,1
1.0,59,1,1
1.0,44,1,1
1.0,95,1,1
1.0,1582,1,1
1.0,1582,1,1
2.0,95,1,1
1.0,1582,1,1
3.0,44,1,1
1.0,9,1,1
1.0,59,2,1
1.0,59,1,1
1.0,59,1,1
1.0,95,1,1
1.0,59,1,1
1.0,44,1,1
1.0,1582,2,1
1.0,95,1,1
1.0,44,1,1
1.0,44,1,1
1.0,95,3,1
1.0,95,1,1
1.0,95,1,1
1.0,33,1,1
2.0,8,2,1
1.0,44,1,1
1.0,59,2,1
1.0,95,2,1
1.0,1582,1,1
1.0,1582,1,1
1.0,1582,1,1
1.0,95,1,1
1.0,33,1,1
1.0,95,1,1
1.0,44,1,1
1.0,95,1,1
1.0,95,1,1
1.0,1582,1,1
2.0,95,2,1
1.0,59,1,1
1.0,1582,1,1
1.0,1582,1,1
1.0,95,1,1
1.0,33,1,1
1.0,1582,1,1
1.0,4,2,1
1.0,95,1,1
1.0,33,1,1
1.0,95,1,1
2.0,33,1,1
1.0,59,1,1
1.0,59,1,1
1.0,95,1,1
1.0,5,1,1
1.0,5,1,1
1.0,95,1,1
1.0,1582,1,1
1.0,33,1,1
1.0,59,1,1
1.0,95,1,1
1.0,59,1,1
1.0,6,1,1
1.0,95,1,1
1.0,59,1,1
1.0,4,1,1
1.0,95,1,1
1.0,44,1,1
1.0,95,1,1
1.0,95,1,1
1.0,95,1,1
1.0,95,1,1
1.0,14,1,1
1.0,44,1,1
1.0,95,1,1
1.0,95,1,1
2.0,9,1,1
1.0,95,1,1
1.0,1582,1,1
1.0,1,1,1
1.0,59,1,1
1.0,95,1,1
1.0,59,1,1
1.0,8,1,1
1.0,8,1,1
1.0,6,1,1
1.0,33,1,1
1.0,95,1,1
1.0,1582,1,1
1.0,59,1,1
1.0,95,1,1
1.0,44,1,1
1.0,95,1,1
3.0,13,1,1
1.0,13,1,1
2.0,13,1,1
3.0,13,1,1
2.0,13,1,1
1.0,6,1,1
2.0,6,1,1
1.0,10,1,1
1.0,10,1,1
1.0,1,1,1
2.0,1582,1,1
2.0,1582,1,1
4.0,13,1,1
2.0,1582,1,1
2.0,13,1,1
2.0,33,1,1
4.0,33,1,1
2.0,6,1,1
3.0,1,1,1
4.0,33,2,1
2.0,33,1,1
2.0,5,1,1
2.0,8,1,1
1.0,8,1,1
2.0,8,2,1
1.0,1582,1,1
1.0,9,2,1
3.0,1582,4,1
2.0,1582,2,1
2.0,5,1,1
3.0,59,1,1
1.0,59,1,1
2.0,59,1,1
1.0,59,1,1
3.0,59,1,1
1.0,59,1,1
1.0,59,1,1
2.0,59,1,1
2.0,59,1,1
1.0,59,1,1
1.0,59,1,1
1.0,59,1,1
1.0,59,1,1
2.0,59,2,1
1.0,59,1,1
1.0,5,1,1
4.0,5,1,1
1.0,5,1,1
1.0,5,1,1
1.0,2,1,1
1.0,2,1,1
2.0,2,1,1
1.0,2,1,1
1.0,9,1,1
2.0,9,1,1
4.0,9,1,1
1.0,9,1,1
1.0,9,1,1
3.0,9,1,1
1.0,5,1,1
2.0,4,1,1
1.0,4,1,1
1.0,1,1,1
1.0,2,1,1
1.0,4,1,1
1.0,4,1,1
1.0,6,1,1
1.0,6,1,1
1.0,6,1,1
2.0,6,1,1
1.0,1,1,1
1.0,2,1,1
6.0,3,1,1
5.0,1,1,1
1.0,3,1,1
1.0,15,2,1
2.0,15,1,1
1.0,15,1,1
1.0,15,2,1
1.0,15,1,1
1.0,15,1,1
1.0,15,3,1
1.0,15,1,1
1.0,15,3,1
1.0,15,1,1
1.0,15,1,1
1.0,15,1,1
1.0,15,3,1
1.0,15,1,1
1.0,15,1,1
2.0,95,1,1
3.0,95,1,1
1.0,59,1,1
2.0,95,1,1
1.0,33,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,2,1
2.0,8,1,1
1.0,253,1,1
1.0,253,2,1
1.0,253,5,1
1.0,253,1,1
1.0,8,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,8,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
5.0,8,1,1
1.0,253,2,1
1.0,253,1,1
2.0,253,1,1
1.0,253,1,1
3.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
2.0,8,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
5.0,8,3,1
1.0,253,2,1
2.0,8,1,1
4.0,253,1,1
1.0,253,1,1
1.0,253,1,1
9.0,253,1,1
3.0,8,1,1
1.0,253,1,1
1.0,253,2,1
7.0,253,1,1
1.0,253,1,1
2.0,253,1,1
3.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,2,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,2,1
1.0,253,1,1
3.0,253,1,1
1.0,253,2,1
1.0,253,1,1
2.0,253,1,1
4.0,253,1,1
2.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
5.0,253,5,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
2.0,253,1,1
1.0,253,1,1
2.0,253,1,1
4.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
5.0,253,1,1
2.0,253,2,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
2.0,253,1,1
1.0,253,1,1
1.0,253,1,1
1.0,253,1,1
2.0,253,1,1
4.0,253,1,1
1.0,253,2,1
1.0,253,1,1
1.0,253,1,1
1.0,253,2,1
1.0,253,1,1
1.0,253,1,1
7.0,253,1,1
6.0,253,1,1
1.0,253,1,1
3.0,253,2,1
